-27.8569583713137,-6.35885921884043,0,179,179,"C.02. Alzheimer's Disease and Other Dementias"
-28.7142408004767,2.44595699405343,0,179,179,"C.03. Parkinson’s Disease"
-22.5170858590957,1.05037438696151,0,179,179,"C.04. Movement Disorders other than Parkinson's Disease"
-27.5308827954398,-8.35657292399662,0,179,179,"C.05. Tauopathies, Tau-dementias, and Prion diseases"
-6.88125435140042,19.0942511583363,0,179,179,"C.06. Neuromuscular Diseases"
-20.5608753679369,-1.61053790586443,0,179,179,"C.07. Neurotoxicity, Inflammation, and Neuroprotection"
-14.7748396160926,-4.10075776171603,0,179,179,"C.08. Ischemia"
-12.9272196794546,-5.02155242121973,0,179,179,"C.09.Stroke"
-17.5471961366454,-5.24360064193596,0,179,179,"C.10. Brain Injury and Trauma"
-20.3408631655326,10.0252971320223,0,179,179,"C.11. Spinal Cord Injury and Plasticity"
14.9172169062462,-8.41336685731878,0,128,255,"D.01. Sensory Disorders"
-15.5585468683175,18.7270398331137,0,128,255,"D.02. Somatosensation"
-15.7819387804208,20.78270757353,0,128,255,"D.03. Somatosensation: Pain"
-11.6357393634162,4.76533515680262,0,128,255,"D.04. Somatosensation: Touch"
-6.750937516026,-14.2026393592351,0,128,255,"D.05. Olfaction and Taste"
13.9321634403137,-7.02251083518672,0,128,255,"D.06. Auditory & Vestibular Systems"
23.0383985470696,-12.1781750588507,0,128,255,"D.07. Vision"
20.2063819705408,-13.3067890206553,0,128,255,"D.08. Visual Sensory-motor Processing"
16.5840876722314,-12.9160968121135,0,128,255,"D.09. Multisensory Integration"
19.6351893060278,-11.5217285243685,255,0,0,"E.01. Eye Movements"
2.47631094622471,-16.3010102283645,255,0,0,"E.02. Cerebellum"
11.2012503283126,0.590732479949951,255,0,0,"E.03. Basal Ganglia"
11.5336562115115,-19.0762525983824,255,0,0,"E.04. Voluntary Movements"
8.49439267490225,-14.665013558669,255,0,0,"E.05. Brain-Machine Interface"
7.94772973171886,-21.4113218180891,255,0,0,"E.06. Posture and Gait"
5.53920113060765,-21.4047235166049,255,0,0,"E.07. Rhythmic Motor Pattern Generation"
3.14253792762732,-20.3590269090297,255,0,0,"E.08. Respiratory Regulation"
6.99328979336743,-18.7598736508307,255,0,0,"E.09. Motor Neurons and Muscle"
16.2589623947091,15.9248617198057,0,255,0,"F.01. Neuroethology"
10.7807262076171,16.9073043246125,0,255,0,"F.02. Behavioral Neuroendocrinology"
7.86971559484665,17.602706271374,0,255,0,"F.03. Neuroendocrine Processes"
8.69878412974846,12.653774058116,0,255,0,"F.04. Stress and the Brain"
-17.1552898754166,-0.299877090399011,0,255,0,"F.05. Neuroimmunology"
-12.5848362866411,-9.19002743268642,0,255,0,"F.06. Brain Blood Flow, Metabolism, and Homeostasis"
4.46215032527994,17.5321492805085,0,255,0,"F.07. Autonomic Regulation"
4.37582585713776,22.7433747173326,0,255,0,"F.08. Biological Rhythms and Sleep"
3.52132159679368,15.7663917421084,0,255,0,"F.09. Thirst and Water Balance"
2.01555176231449,16.7150730129609,0,255,0,"F.10. Food Intake and Energy Balance"
14.4840053595977,10.300378529729,0,0,255,"G.01. Appetitive and Aversive Learning"
13.105402510899,3.45552683761217,0,0,255,"G.02. Motivation"
12.4382394524325,7.49693761387734,0,0,255,"G.03. Emotion"
7.5284179911185,8.57167746481146,0,0,255,"G.04. Mood Disorders: Depression and Bipolar Disorders"
11.2734655945422,8.97110744742581,0,0,255,"G.05. Anxiety Disorders"
11.1858142074804,10.9116037446244,0,0,255,"G.06. Post-traumatic Stress Disorder"
9.00348364748926,7.72048026511938,0,0,255,"G.07. Other Psychiatric Disorders"
-7.3810827530315,-23.587471267091,0,0,255,"G.08. Drugs of Abuse and Addiction"
22.4066181982802,0.46284838783215,128,128,128,"H.01. Animal Cognition and Behavior"
19.551626290039,6.21511417281568,128,128,128,"H.02. Human Cognition and Behavior"
2.26396979237082,7.09895276763365,128,128,128,"H.03. Schizophrenia"
-0.131441029673789,-10.2305022053802,0,0,0,"I.01. Molecular, Biochemical, and Genetic Techniques"
-0.0344397595503158,-12.2806973285835,0,0,0,"I.02. Systems Biology and Bioinformatics"
-2.15923233614579,-8.55882951048653,0,0,0,"I.03. Anatomical Methods"
2.53169530953117,-8.07527718742149,0,0,0,"I.04. Physiological Methods"
-24.8956466431179,-0.282022742862481,0,0,0,"I.05. Biomarker and Drug Discovery"
6.7581894415346,-9.37868565832882,0,0,0,"I.06. Computation, Modeling, and Simulation"
6.39691293430671,-9.32000633763865,0,0,0,"I.07. Data Analysis and Statistics"
