x,y,r,g,b,radius,description,group,gx,gy
-6.01559866,10.69349166,179,179,0,5,A.07.g. Fragile X,A.07,-4.604247661,9.81524691
-20.63790578,-3.940444844,179,179,0,5,A.07.h. Down syndrome,A.07,-4.604247661,9.81524691
-6.281654613,9.608068576,179,179,0,5,A.07.i. Angelman and other developmental disorders,A.07,-4.604247661,9.81524691
2.216944218,10.57265459,179,179,0,5,"A.07.j. ADHD, SLI, dyslexia and other specific disorders of neurobehavior",A.07,-4.604247661,9.81524691
-4.007499256,9.639801266,179,179,0,10,A.07.k. Animal models of autism,A.07,-4.604247661,9.81524691
-5.687451858,9.023205608,179,179,0,8,A.07.m. Molecular Mechanisms,A.07,-4.604247661,9.81524691
-5.357616354,6.925527405,179,179,0,5,A.08.a. Motor systems,A.08,-4.526953259,6.732734377
-4.526953259,5.643822027,179,179,0,5,A.08.b. Sensory systems,A.08,-4.526953259,6.732734377
-4.249422716,6.732734377,179,179,0,5,A.08.c. Limbic system,A.08,-4.526953259,6.732734377
4.052980189,10.75156045,179,179,0,5,A.09.a. Animal models,A.09,4.113493913,10.95714352
4.237957318,11.93360143,179,179,0,5,A.09.b. Human imaging,A.09,4.113493913,10.95714352
4.113493913,10.95714352,179,179,0,5,A.09.c. Mechanisms of vulnerability,A.09,4.113493913,10.95714352
-7.607906164,13.34334844,179,179,0,5,A.10.a. Comparative anatomy,A.10,-7.620541488,13.32645446
-7.633176813,13.30956048,179,179,0,5,A.10.b. Comparative cellular and molecular mechanisms,A.10,-7.620541488,13.32645446
-1.530654843,-0.631578813,255,0,255,5,B.01.a. Glutamate,B.01,-0.653205753,3.652991822
0.508029018,12.38509131,255,0,255,7,B.01.b. Monoamines,B.01,-0.653205753,3.652991822
0.224243337,0.372622442,255,0,255,5,B.01.c. Amino acids and other small-molecule neurotransmitters and messengers,B.01,-0.653205753,3.652991822
0.338005458,13.80232477,255,0,255,5,"B.01.d. Opiates, cytokines, and other neuropeptides",B.01,-0.653205753,3.652991822
-3.575269694,2.368666027,255,0,255,5,B.01.e. Neurotrophins,B.01,-0.653205753,3.652991822
-17.73134862,4.937317616,255,0,255,5,B.01.f. Comparative neurotransmitters,B.01,-0.653205753,3.652991822
-2.902289812,-3.949118966,255,0,255,5,B.02.a. Nicotinic acetylcholine receptors in brain: Physiology and function,B.02,-2.090109458,1.071616018
-2.895795715,-3.938008966,255,0,255,5,B.02.b. Nicotinic acetylcholine receptors: Structure and regulation,B.02,-2.090109458,1.071616018
1.218089758,2.527883892,255,0,255,5,B.02.c. NMDA receptors,B.02,-2.090109458,1.071616018
1.308130686,2.405276891,255,0,255,5,B.02.d. Non-NMDA receptors,B.02,-2.090109458,1.071616018
-2.063051021,1.232615271,255,0,255,5,B.02.e. GABA(A) receptors,B.02,-2.090109458,1.071616018
-2.117167895,0.910616764,255,0,255,5,B.02.f. Glycine receptors & other ligand gated ion channels,B.02,-2.090109458,1.071616018
-1.96257701,2.447548001,255,0,255,5,B.03.a. Metabotropic glutamate and GABA B receptors,B.03,-0.798855401,2.447548001
0.666608449,14.57744632,255,0,255,5,B.03.b. Peptide receptors,B.03,-0.798855401,2.447548001
-0.798855401,2.084603283,255,0,255,5,B.03.c. Other metabotropic receptors,B.03,-0.798855401,2.447548001
-10.91510618,13.71318946,255,0,255,5,B.04.a. Sodium channels,B.04,-10.91510618,13.71318946
-3.28425011,-0.272082751,255,0,255,5,B.04.b. Calcium channels,B.04,-10.91510618,13.71318946
-4.303734953,-0.311615246,255,0,255,5,B.04.c. Potassium channels,B.04,-10.91510618,13.71318946
-12.35859154,15.65453463,255,0,255,5,B.04.d. Non-selective cation channels,B.04,-10.91510618,13.71318946
-12.47354487,15.75364229,255,0,255,5,B.04.e. Mechanosensitive and other ion channels,B.04,-10.91510618,13.71318946
-0.62727874,-2.00139364,255,0,255,5,"B.05.a. Vesicle docking, fusion, recycling, biogenesis",B.05,-0.544838522,-1.843118742
-0.462398304,-1.684843843,255,0,255,5,B.05.b. Presynaptic organization and structure,B.05,-0.544838522,-1.843118742
1.49554034,0.851323169,255,0,255,5,B.06.a. Postsynaptic organization and structure,B.06,1.081656223,-0.064351435
2.27724162,-1.292037831,255,0,255,5,B.06.b. Synaptic integration,B.06,1.081656223,-0.064351435
1.576663418,-1.805428089,255,0,255,5,B.06.c. Electrical synapses and gap junctions,B.06,1.081656223,-0.064351435
1.081656223,-0.795510821,255,0,255,5,B.06.d. Modulation: Peptides and amines,B.06,1.081656223,-0.064351435
-0.776671727,0.66848865,255,0,255,5,"B.06.e. Modulation: ACh, amino acids and GABA",B.06,1.081656223,-0.064351435
-0.525619629,-0.064351435,255,0,255,5,B.06.f. Modulation: Mechanisms of action,B.06,1.081656223,-0.064351435
-1.212470663,0.261092381,255,0,255,5,B.06.g. Modulation: Pharmacology,B.06,1.081656223,-0.064351435
0.754358764,0.263985369,255,0,255,5,B.07.a. Short-term plasticity,B.07,2.767807718,0.263985369
2.107360602,1.47375338,255,0,255,5,B.07.b. LTP: Kinases and intracellular signaling,B.07,2.767807718,0.263985369
2.569580652,0.838381976,255,0,255,6,B.07.c. LTP: Pre- and Postsynaptic mechanisms,B.07,2.767807718,0.263985369
4.082172323,0.356881838,255,0,255,5,B.07.d. Long-term depression (LTD),B.07,2.767807718,0.263985369
2.845805006,-1.551759461,255,0,255,5,B.07.e. Spike-timing dependent plasticity,B.07,2.767807718,0.263985369
3.84470367,-0.448338096,255,0,255,8,B.07.f. Homeostatic plasticity,B.07,2.767807718,0.263985369
2.767807718,0.054124962,255,0,255,10,B.07.g. Structural plasticity,B.07,2.767807718,0.263985369
3.420072997,1.895476317,255,0,255,5,B.07.h. Transcription and translation in plasticity,B.07,2.767807718,0.263985369
1.67955862,-0.258083593,255,0,255,6,B.07.i. Other,B.07,2.767807718,0.263985369
1.860342139,-2.812486286,255,0,255,5,"B.08.a. Neural oscillators, dendritic properties and plasticity",B.08,1.427210944,-2.913200182
0.994079749,-3.013914079,255,0,255,7,B.08.b. Modulation of neuronal firing properties,B.08,1.427210944,-2.913200182
6.215268509,-4.521968663,255,0,255,5,B.09.a. Signal propagation,B.09,7.190405615,-4.84677606
7.190405615,-4.799434021,255,0,255,5,B.09.b. Oscillations and synchrony: Unit studies,B.09,7.190405615,-4.84677606
8.198880292,-4.872566673,255,0,255,9,B.09.c. Oscillations and synchrony: EEG studies,B.09,7.190405615,-4.84677606
7.766599851,-4.84677606,255,0,255,9,B.09.d. Oscillations and synchrony: LFP studies,B.09,7.190405615,-4.84677606
6.534685727,-4.886480478,255,0,255,6,B.09.e. Network interactions: Other,B.09,7.190405615,-4.84677606
-6.496614144,-1.690977014,255,0,255,5,B.10.a. Genetics,B.10,-7.086096342,-1.690977014
-4.937078232,-0.570612838,255,0,255,5,B.10.b. Channels,B.10,-7.086096342,-1.690977014
-6.77216756,-2.347134163,255,0,255,5,B.10.c. Synaptic mechanisms,B.10,-7.086096342,-1.690977014
-7.669391701,-2.515875037,255,0,255,5,B.10.d. Networks,B.10,-7.086096342,-1.690977014
-7.086096342,-1.995629239,255,0,255,5,B.10.e. Post-seizure modifications,B.10,-7.086096342,-1.690977014
-7.489493229,-1.916348512,255,0,255,5,B.10.f. In vivo and behavior,B.10,-7.086096342,-1.690977014
-6.981577787,-1.01473495,255,0,255,9,B.10.g. Animal Models,B.10,-7.086096342,-1.690977014
-7.485674175,-0.95932629,255,0,255,6,B.10.h. Anticonvulsant and antiepileptic therapies,B.10,-7.086096342,-1.690977014
-8.155737839,-1.367511269,255,0,255,5,B.10.i. Human Studies,B.10,-7.086096342,-1.690977014
-18.49688025,3.866991357,255,0,255,9,B.11.a. Astrocytes: Biology,B.11,-18.08980303,3.332714325
-18.3397943,3.173592729,255,0,255,10,B.11.b. Astrocytes: Disease mechanisms,B.11,-18.08980303,3.332714325
-18.77205401,1.702434032,255,0,255,6,B.11.c. Microglia: Biology,B.11,-18.08980303,3.332714325
-18.82262873,1.607134999,255,0,255,11,B.11.d. Microglia: Disease mechanisms,B.11,-18.08980303,3.332714325
-16.03585329,3.949523499,255,0,255,5,B.11.e. Oligodendrocytes,B.11,-18.08980303,3.332714325
-17.83981176,4.124976589,255,0,255,14,B.11.f. Glia-neuron interactions: CNS,B.11,-18.08980303,3.332714325
-12.82625884,3.077932152,255,0,255,5,B.11.g. Glia-neuron interactions: PNS,B.11,-18.08980303,3.332714325
-17.05808324,3.49183592,255,0,255,5,B.11.h. Glia-neuronal interaction in energy homeostasis,B.11,-18.08980303,3.332714325
-15.28362885,2.829303935,255,0,255,5,B.12.a. Molecular and cellular mechanisms,B.12,-15.29823962,2.829303935
-15.72307505,2.690200611,255,0,255,5,B.12.b. Therapeutics,B.12,-15.29823962,2.829303935
-15.29823962,2.952994265,255,0,255,5,B.12.c. Human and animal studies,B.12,-15.29823962,2.829303935
-15.08542339,0.885760879,255,0,255,5,B.13.a. Neuro-oncology,B.13,-15.08542339,0.885760879
-23.06452175,-5.998292554,0,179,179,7,C.01.a. Molecular mechanisms,C.01,-22.88806675,-6.414154328
-22.3913332,-6.186926101,0,179,179,8,"C.01.b. Metabolism, oxidative stress, and cellular mechanisms",C.01,-22.88806675,-6.414154328
-23.83286511,-6.414154328,0,179,179,5,C.01.c. Pharmacological and non-pharmacological interventions,C.01,-22.88806675,-6.414154328
-22.68409965,-7.329185816,0,179,179,5,C.01.d. Systemic factors and brain function,C.01,-22.88806675,-6.414154328
-22.88806675,-7.373583971,0,179,179,5,C.01.e. Brain wellness,C.01,-22.88806675,-6.414154328
-30.06656336,-6.842686402,0,179,179,5,C.02.a. Alzheimer's disease: Genetic analyses,C.02,-27.85695837,-6.358859219
-30.24556501,-6.054597688,0,179,179,5,C.02.b. Alzheimer's disease: Omics approaches,C.02,-27.85695837,-6.358859219
-26.19040904,-5.307675732,0,179,179,10,C.02.c. Alzheimer's disease: Neuroinflammation and immune actions,C.02,-27.85695837,-6.358859219
-26.69816596,-4.400308851,0,179,179,11,C.02.d. Mechanisms of synaptic dysfunction in Alzheimer's disease,C.02,-27.85695837,-6.358859219
-29.21563251,-4.176034738,0,179,179,5,C.02.e. Clinical and pre-clinical imaging studies in Alzheimer's disease,C.02,-27.85695837,-6.358859219
-28.14460281,-4.58756667,0,179,179,5,C.02.f. APP and metabolites: Function and processing,C.02,-27.85695837,-6.358859219
-27.3787969,-4.701280906,0,179,179,6,C.02.g. Abeta mechanisms of toxicity,C.02,-27.85695837,-6.358859219
-26.84410506,-6.230795315,0,179,179,11,C.02.h. APP/Abeta: Animal and cellular models,C.02,-27.85695837,-6.358859219
-27.59004802,-5.413160875,0,179,179,5,C.02.i. Abeta as a therapeutic target,C.02,-27.85695837,-6.358859219
-27.61501075,-6.390900328,0,179,179,5,C.02.j. Abeta-tau interactions,C.02,-27.85695837,-6.358859219
-28.08389851,-7.35902128,0,179,179,5,C.02.k. Tau: Biochemistry and physiology,C.02,-27.85695837,-6.358859219
-27.18997494,-7.24587325,0,179,179,5,C.02.l. Tau: Animal and cellular models,C.02,-27.85695837,-6.358859219
-28.1548184,-7.958762403,0,179,179,5,C.02.m. Tau: Preclinical and clinical pathology,C.02,-27.85695837,-6.358859219
-28.45493574,-5.459550096,0,179,179,5,C.02.n. ApoE and associated pathways,C.02,-27.85695837,-6.358859219
-25.46374545,-8.278422035,0,179,179,5,C.02.o. Altered energy homeostasis in Alzheimer's disease,C.02,-27.85695837,-6.358859219
-29.24760595,-7.810068223,0,179,179,5,C.02.p. Therapeutic strategies: Preclinical cellular models,C.02,-27.85695837,-6.358859219
-28.43780484,-6.34562424,0,179,179,15,C.02.q. Therapeutic strategies: Preclinical animal models,C.02,-27.85695837,-6.358859219
-25.59564306,-7.105718119,0,179,179,5,C.02.r. Therapeutic strategies: Clinical trials,C.02,-27.85695837,-6.358859219
-28.71277086,-8.615423325,0,179,179,5,C.02.s. Proteinopathy and pathology other than Abeta/tau,C.02,-27.85695837,-6.358859219
-26.91432633,-8.882514126,0,179,179,5,C.02.t. Other dementias,C.02,-27.85695837,-6.358859219
-29.40840142,-6.55728063,0,179,179,5,C.02.u. Genetics and functional genomics,C.02,-27.85695837,-6.358859219
-29.43593304,-5.329802812,0,179,179,7,C.02.v. Biomarkers,C.02,-27.85695837,-6.358859219
-24.55812398,-6.372094197,0,179,179,5,C.02.w. Alzheimer's disease: Therapeutic approaches: Clinical,C.02,-27.85695837,-6.358859219
-27.63001823,-3.382689571,0,179,179,5,C.02.x. Other dementias,C.02,-27.85695837,-6.358859219
-27.96440897,1.791040782,0,179,179,7,C.03.a. Cellular mechanisms,C.03,-28.7142408,2.445956994
-28.67854333,1.457838183,0,179,179,5,C.03.b. Mitochondrial mechanisms and genetics,C.03,-28.7142408,2.445956994
-28.41244642,2.623865501,0,179,179,5,C.03.c. Dopamine and non-dopamine pathways,C.03,-28.7142408,2.445956994
-28.220457,0.901671082,0,179,179,5,"C.03.d. LRRK2 mechanisms, targets and pathways",C.03,-28.7142408,2.445956994
-29.78529861,1.538498477,0,179,179,5,C.03.e. Alpha-synuclein: Models,C.03,-28.7142408,2.445956994
-29.66320649,1.027711223,0,179,179,5,C.03.f. Alpha-synuclein: Mechanisms and transmission,C.03,-28.7142408,2.445956994
-27.62749267,2.782919899,0,179,179,5,C.03.g. Circuit mechanisms,C.03,-28.7142408,2.445956994
-28.10237083,3.878637843,0,179,179,5,C.03.h. Transgenic animal models,C.03,-28.7142408,2.445956994
-28.36122719,3.50194767,0,179,179,5,C.03.i. Rat and mouse toxin and behavior models,C.03,-28.7142408,2.445956994
-29.15001954,2.026862693,0,179,179,5,C.03.j. Neuroprotective mechanisms,C.03,-28.7142408,2.445956994
-30.03524295,2.304655564,0,179,179,5,C.03.k. Therapeutic strategies: Cellular models,C.03,-28.7142408,2.445956994
-29.02900117,2.587258424,0,179,179,11,C.03.l. Therapeutic strategies: Preclinical animal models,C.03,-28.7142408,2.445956994
-29.96116034,3.566421116,0,179,179,5,C.03.m. Therapeutic strategies: Clinical trials,C.03,-28.7142408,2.445956994
-28.74993827,4.396969159,0,179,179,5,C.03.n. Human studies: Genetics and diagnostic,C.03,-28.7142408,2.445956994
-24.03728621,4.026510132,0,179,179,5,C.04.a. Huntington's disease: Molecular mechanisms,C.04,-22.51708586,1.050374387
-24.04109483,4.029657872,0,179,179,5,C.04.b. Huntington's disease: Animal models,C.04,-22.51708586,1.050374387
-22.51708586,1.050374387,0,179,179,5,C.04.c. Ataxias,C.04,-22.51708586,1.050374387
-17.41316392,-12.92864161,0,179,179,5,C.04.d. Dystonia,C.04,-22.51708586,1.050374387
-17.41564425,-12.93059302,0,179,179,5,C.04.e. Clinical trials for movement disorders other than Parkinson's,C.04,-22.51708586,1.050374387
-27.83822784,-8.730594241,0,179,179,7,C.05.a. Cellular and molecular mechanisms,C.05,-27.5308828,-8.356572924
-27.22353775,-7.982551607,0,179,179,5,C.05.b. Animal models,C.05,-27.5308828,-8.356572924
-7.138903461,19.09425116,0,179,179,5,C.06.a. Motor neuron disease: Human genetics and cellular mechanisms,C.06,-6.881254351,19.09425116
-6.906868071,18.44836969,0,179,179,5,C.06.b. Motor neuron disease: In vitro studies,C.06,-6.881254351,19.09425116
-6.881254351,19.14173756,0,179,179,6,C.06.c. Motor neuron disease: Animal models,C.06,-6.881254351,19.09425116
-6.840574469,19.58894736,0,179,179,5,C.06.d. Motor neuron disease: Therapeutics,C.06,-6.881254351,19.09425116
-6.825792992,18.37172414,0,179,179,5,C.06.e. Other neuromuscular diseases,C.06,-6.881254351,19.09425116
-20.85989011,-0.700853187,0,179,179,7,C.07.a. Cellular stress and death mechanisms,C.07,-20.56087537,-1.610537906
-20.45846484,-1.679052731,0,179,179,9,C.07.b. Mechanisms of neurotoxicity,C.07,-20.56087537,-1.610537906
-21.69719688,-1.54202308,0,179,179,15,C.07.c. Mechanisms of neurodegeneration,C.07,-20.56087537,-1.610537906
-21.16833844,-2.378992358,0,179,179,14,C.07.d. Neuroprotective mechanisms: Preclinical,C.07,-20.56087537,-1.610537906
-22.05332113,-2.508330796,0,179,179,5,C.07.e. Neuroprotective mechanisms: Clinical,C.07,-20.56087537,-1.610537906
-19.88880612,-0.580045592,0,179,179,11,C.07.f.  Neuroinflammation: Microglia,C.07,-20.56087537,-1.610537906
-19.8825312,-1.088478401,0,179,179,5,C.07.g. Neuroinflammation: Beyond microglia,C.07,-20.56087537,-1.610537906
-20.66328589,-1.219779802,0,179,179,11,C.07.h. Neuroinflammation: Neurodegeneration,C.07,-20.56087537,-1.610537906
-19.88949129,-2.14522014,0,179,179,6,C.07.i.  Neuroinflammation: Animal models,C.07,-20.56087537,-1.610537906
-18.69247673,-1.772597305,0,179,179,5,C.07.j.  Neuroinflammation: HIV and infections,C.07,-20.56087537,-1.610537906
-15.1470009,-3.603920952,0,179,179,5,C.08.a. Molecular mechanisms,C.08,-14.77483962,-4.100757762
-14.6780927,-3.335582132,0,179,179,5,C.08.b. Cellular mechanisms,C.08,-14.77483962,-4.100757762
-14.8896091,-4.240835197,0,179,179,5,C.08.c. Ischemia: Perinatal,C.08,-14.77483962,-4.100757762
-13.77225479,-4.352107217,0,179,179,5,C.08.d. Ischemia: Recovery,C.08,-14.77483962,-4.100757762
-14.87158653,-4.677029,0,179,179,5,C.08.e. Ischemia and Hemorrhage: Animal Models,C.08,-14.77483962,-4.100757762
-14.29480414,-3.960680326,0,179,179,5,"C.08.f. Therapeutic, interventional, and translational studies",C.08,-14.77483962,-4.100757762
-12.92721968,-4.24793139,0,179,179,6,"C.09.a. Stroke, damage, or disease: Assessment and treatment",C.09,-12.92721968,-5.021552421
-12.4720352,-5.021552421,0,179,179,5,"C.09.b. Stroke, damage, or disease: Mechanisms of abnormal movement",C.09,-12.92721968,-5.021552421
-12.71557699,-5.308744582,0,179,179,5,C.09.c. Stroke imaging and diagnostic studies,C.09,-12.92721968,-5.021552421
-13.51972705,-3.271533885,0,179,179,5,C.09.d. Stroke recovery: Pharmacological approaches to therapy,C.09,-12.92721968,-5.021552421
-13.44320534,-5.079753732,0,179,179,5,C.09.e. Stroke recovery: Non-pharmacological approaches to therapy,C.09,-12.92721968,-5.021552421
-17.43639851,-4.286097881,0,179,179,8,C.10.a. Brain: Cellular and molecular mechanisms,C.10,-17.54719614,-5.243600642
-17.77077591,-4.694852768,0,179,179,5,C.10.b. Brain: Histology and cellular markers of brain injury,C.10,-17.54719614,-5.243600642
-17.54719614,-5.218633784,0,179,179,10,C.10.c. Brain: Animal models of brain injury: Physiology and behavior,C.10,-17.54719614,-5.243600642
-17.74042814,-6.238119364,0,179,179,7,C.10.d. Brain: Human studies,C.10,-17.54719614,-5.243600642
-17.03736099,-5.243600642,0,179,179,5,C.10.e. Brain: Pre-clinical therapeutic strategies,C.10,-17.54719614,-5.243600642
-17.72865279,-6.152757169,0,179,179,5,C.10.f. Brain: Clinical therapeutic strategies,C.10,-17.54719614,-5.243600642
-16.5274884,-7.158051256,0,179,179,5,"C.10.g. Peripheral nerve trauma, crush and toxic injury",C.10,-17.54719614,-5.243600642
-20.19311461,9.354342356,0,179,179,8,C.11.a. Spinal cord injury: Cellular and molecular mechanisms,C.11,-20.34086317,10.02529713
-19.68990525,9.763337493,0,179,179,5,C.11.b. Spinal cord injury: Animal models and human studies,C.11,-20.34086317,10.02529713
-20.43846521,9.724202582,0,179,179,9,C.11.c. Spinal cord injury: Therapeutic strategies: In vivo,C.11,-20.34086317,10.02529713
-20.34086317,10.61840892,0,179,179,5,C.11.d. Spinal cord injury: Posture and locomotion,C.11,-20.34086317,10.02529713
-20.02557142,10.25271669,0,179,179,5,C.11.e. Spinal cord injury: Recovery,C.11,-20.34086317,10.02529713
-20.80623029,10.50611366,0,179,179,5,"C.11.f. Spinal cord injury: Training, rehabilitation, and repair",C.11,-20.34086317,10.02529713
-21.09991278,10.02529713,0,179,179,5,C.11.g. Plasticity: Neurophysiology,C.11,-20.34086317,10.02529713
14.91721691,-8.413366857,0,128,255,5,D.01.a. Visual and auditory,D.01,14.91721691,-8.413366857
-16.71469424,18.33579411,0,128,255,5,D.02.a. Spinal circuits: Anatomy and physiology,D.02,-15.55854687,18.72703983
-16.23259014,18.89272351,0,128,255,5,D.02.b. Spinal circuits: Functional organization,D.02,-15.55854687,18.72703983
-14.8845036,18.56135615,0,128,255,5,D.02.c. Itch,D.02,-15.55854687,18.72703983
-14.23561376,19.30626798,0,128,255,5,D.02.d. TRP channels,D.02,-15.55854687,18.72703983
-15.40336593,19.68148126,0,128,255,7,D.03.a. Nociceptors,D.03,-15.78193878,20.78270757
-13.96630834,20.55961653,0,128,255,5,D.03.b. Trigeminal processing,D.03,-15.78193878,20.78270757
-13.16638942,20.85646265,0,128,255,5,D.03.c. Headache and migraine,D.03,-15.78193878,20.78270757
-17.68340497,19.82905727,0,128,255,5,D.03.d. Thalamic and cortical processing,D.03,-15.78193878,20.78270757
-17.16388957,20.58640848,0,128,255,5,D.03.e. Descending modulation,D.03,-15.78193878,20.78270757
-16.30836964,21.4191186,0,128,255,5,D.03.f. Treatments for persistent pain,D.03,-15.78193878,20.78270757
-14.80504113,21.43090891,0,128,255,5,D.03.g. Pain models: Pharmacology,D.03,-15.78193878,20.78270757
-15.98456692,20.19513233,0,128,255,5,D.03.h. Pain models: Behavior,D.03,-15.78193878,20.78270757
-16.33961956,20.70895249,0,128,255,5,D.03.i. Pain models: Physiology,D.03,-15.78193878,20.78270757
-15.57931064,21.03610701,0,128,255,6,D.03.j. Inflammatory pain,D.03,-15.78193878,20.78270757
-15.12465625,20.36323616,0,128,255,7,D.03.k. Peripheral mechanisms of neuropathic pain,D.03,-15.78193878,20.78270757
-16.69865458,19.82303235,0,128,255,5,D.03.l. Central mechanisms of neuropathic pain,D.03,-15.78193878,20.78270757
-16.90605097,21.99050992,0,128,255,5,D.03.m. Visceral and musculoskeletal pain,D.03,-15.78193878,20.78270757
-17.73706396,21.2401081,0,128,255,5,D.03.n. Pain imaging and perception,D.03,-15.78193878,20.78270757
-15.04947992,22.73472697,0,128,255,5,D.03.o. Opioid receptor pharmacology and signaling mechanisms,D.03,-15.78193878,20.78270757
-15.53741939,22.057401,0,128,255,5,D.03.p. Non-opioid analgesics,D.03,-15.78193878,20.78270757
-15.68891757,18.13057402,0,128,255,5,D.04.a. Transduction mechanisms,D.04,-11.63573936,4.765335157
-7.582561156,-7.007495907,0,128,255,5,D.04.b. Plasticity and reorganization,D.04,-11.63573936,4.765335157
-7.160516988,-8.117529664,0,128,255,5,D.04.c. Thalamic and cortical processing,D.04,-11.63573936,4.765335157
-7.278782633,-7.76585753,0,128,255,5,D.04.d. Barrel cortex,D.04,-11.63573936,4.765335157
-16.82655374,17.09160263,0,128,255,5,D.04.e. Stimulus feature receptive fields and response properties,D.04,-11.63573936,4.765335157
-16.98369934,16.53816622,0,128,255,5,D.04.f. Stimulus feature neural coding,D.04,-11.63573936,4.765335157
-6.2150215,-14.63671403,0,128,255,5,D.05.a. Olfactory receptor cells and transduction,D.05,-6.750937516,-14.20263936
-6.668921568,-14.27630654,0,128,255,5,D.05.b. Olfactory coding: Second order regions (olfactory bulb and antennal lobe),D.05,-6.750937516,-14.20263936
-6.750937516,-14.20263936,0,128,255,5,D.05.c. Olfaction: Higher-order circuits,D.05,-6.750937516,-14.20263936
-6.800117979,-14.15096618,0,128,255,5,"D.05.d. Olfaction: Behavior, perception, and its relation to neurophysiology",D.05,-6.750937516,-14.20263936
-7.62766674,-13.45847499,0,128,255,5,D.05.e. Taste,D.05,-6.750937516,-14.20263936
13.86367019,-9.198386836,0,128,255,5,D.06.a. Hair cells and the periphery,D.06,13.93216344,-7.022510835
13.71956575,-6.965802385,0,128,255,5,D.06.b. Auditory processing: Sound localization and binaural interactions,D.06,13.93216344,-7.022510835
